id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kekuatan_sinyal,jumlah_desa,satuan,tahun
1,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL KUAT,330,DESA,2020
2,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL LEMAH,84,DESA,2020
3,32,JAWA TIMUR,3201,KABUPATEN BOGOR,TIDAK ADA SINYAL,2,DESA,2020
4,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL KUAT,267,DESA,2020
5,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL LEMAH,112,DESA,2020
6,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,TIDAK ADA SINYAL,2,DESA,2020
7,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL KUAT,244,DESA,2020
8,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL LEMAH,106,DESA,2020
9,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,TIDAK ADA SINYAL,4,DESA,2020
10,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL KUAT,232,DESA,2020
11,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL LEMAH,37,DESA,2020
12,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,TIDAK ADA SINYAL,1,DESA,2020
13,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL KUAT,292,DESA,2020
14,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL LEMAH,122,DESA,2020
15,32,JAWA TIMUR,3205,KABUPATEN GARUT,TIDAK ADA SINYAL,7,DESA,2020
16,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL KUAT,248,DESA,2020
17,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL LEMAH,100,DESA,2020
18,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,TIDAK ADA SINYAL,3,DESA,2020
19,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL KUAT,203,DESA,2020
20,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL LEMAH,54,DESA,2020
21,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,TIDAK ADA SINYAL,1,DESA,2020
22,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL KUAT,306,DESA,2020
23,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL LEMAH,53,DESA,2020
24,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,TIDAK ADA SINYAL,2,DESA,2020
25,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL KUAT,386,DESA,2020
26,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL LEMAH,25,DESA,2020
27,32,JAWA TIMUR,3209,KABUPATEN CIREBON,TIDAK ADA SINYAL,1,DESA,2020
28,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL KUAT,287,DESA,2020
29,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL LEMAH,42,DESA,2020
30,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,TIDAK ADA SINYAL,1,DESA,2020
31,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL KUAT,222,DESA,2020
32,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL LEMAH,46,DESA,2020
33,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,TIDAK ADA SINYAL,2,DESA,2020
34,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL KUAT,293,DESA,2020
35,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL LEMAH,16,DESA,2020
36,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,TIDAK ADA SINYAL,0,DESA,2020
37,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL KUAT,220,DESA,2020
38,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL LEMAH,25,DESA,2020
39,32,JAWA TIMUR,3213,KABUPATEN SUBANG,TIDAK ADA SINYAL,0,DESA,2020
40,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL KUAT,158,DESA,2020
41,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL LEMAH,24,DESA,2020
42,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,TIDAK ADA SINYAL,1,DESA,2020
43,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL KUAT,246,DESA,2020
44,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL LEMAH,50,DESA,2020
45,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,TIDAK ADA SINYAL,1,DESA,2020
46,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL KUAT,160,DESA,2020
47,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL LEMAH,20,DESA,2020
48,32,JAWA TIMUR,3216,KABUPATEN BEKASI,TIDAK ADA SINYAL,0,DESA,2020
49,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL KUAT,146,DESA,2020
50,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL LEMAH,19,DESA,2020
51,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,TIDAK ADA SINYAL,0,DESA,2020
52,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL KUAT,58,DESA,2020
53,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL LEMAH,35,DESA,2020
54,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,TIDAK ADA SINYAL,0,DESA,2020
55,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL KUAT,16,DESA,2020
56,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL LEMAH,0,DESA,2020
57,32,JAWA TIMUR,3279,KOTA BANJAR,TIDAK ADA SINYAL,0,DESA,2020
58,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL KUAT,352,DESA,2021
59,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL LEMAH,63,DESA,2021
60,32,JAWA TIMUR,3201,KABUPATEN BOGOR,TIDAK ADA SINYAL,1,DESA,2021
61,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL KUAT,267,DESA,2021
62,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL LEMAH,111,DESA,2021
63,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,TIDAK ADA SINYAL,3,DESA,2021
64,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL KUAT,242,DESA,2021
65,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL LEMAH,109,DESA,2021
66,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,TIDAK ADA SINYAL,3,DESA,2021
67,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL KUAT,237,DESA,2021
68,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL LEMAH,33,DESA,2021
69,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,TIDAK ADA SINYAL,0,DESA,2021
70,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL KUAT,300,DESA,2021
71,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL LEMAH,114,DESA,2021
72,32,JAWA TIMUR,3205,KABUPATEN GARUT,TIDAK ADA SINYAL,7,DESA,2021
73,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL KUAT,250,DESA,2021
74,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL LEMAH,99,DESA,2021
75,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,TIDAK ADA SINYAL,2,DESA,2021
76,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL KUAT,204,DESA,2021
77,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL LEMAH,54,DESA,2021
78,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,TIDAK ADA SINYAL,0,DESA,2021
79,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL KUAT,316,DESA,2021
80,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL LEMAH,43,DESA,2021
81,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,TIDAK ADA SINYAL,2,DESA,2021
82,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL KUAT,389,DESA,2021
83,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL LEMAH,22,DESA,2021
84,32,JAWA TIMUR,3209,KABUPATEN CIREBON,TIDAK ADA SINYAL,1,DESA,2021
85,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL KUAT,292,DESA,2021
86,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL LEMAH,38,DESA,2021
87,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,TIDAK ADA SINYAL,0,DESA,2021
88,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL KUAT,228,DESA,2021
89,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL LEMAH,40,DESA,2021
90,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,TIDAK ADA SINYAL,2,DESA,2021
91,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL KUAT,295,DESA,2021
92,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL LEMAH,14,DESA,2021
93,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,TIDAK ADA SINYAL,0,DESA,2021
94,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL KUAT,225,DESA,2021
95,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL LEMAH,20,DESA,2021
96,32,JAWA TIMUR,3213,KABUPATEN SUBANG,TIDAK ADA SINYAL,0,DESA,2021
97,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL KUAT,163,DESA,2021
98,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL LEMAH,19,DESA,2021
99,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,TIDAK ADA SINYAL,1,DESA,2021
100,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL KUAT,249,DESA,2021
101,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL LEMAH,47,DESA,2021
102,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,TIDAK ADA SINYAL,1,DESA,2021
103,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL KUAT,163,DESA,2021
104,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL LEMAH,17,DESA,2021
105,32,JAWA TIMUR,3216,KABUPATEN BEKASI,TIDAK ADA SINYAL,0,DESA,2021
106,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL KUAT,146,DESA,2021
107,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL LEMAH,19,DESA,2021
108,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,TIDAK ADA SINYAL,0,DESA,2021
109,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL KUAT,60,DESA,2021
110,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL LEMAH,33,DESA,2021
111,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,TIDAK ADA SINYAL,0,DESA,2021
112,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL KUAT,16,DESA,2021
113,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL LEMAH,0,DESA,2021
114,32,JAWA TIMUR,3279,KOTA BANJAR,TIDAK ADA SINYAL,0,DESA,2021
115,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL KUAT,354,DESA,2022
116,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL LEMAH,61,DESA,2022
117,32,JAWA TIMUR,3201,KABUPATEN BOGOR,TIDAK ADA SINYAL,1,DESA,2022
118,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL KUAT,273,DESA,2022
119,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL LEMAH,101,DESA,2022
120,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,TIDAK ADA SINYAL,7,DESA,2022
121,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL KUAT,247,DESA,2022
122,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL LEMAH,106,DESA,2022
123,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,TIDAK ADA SINYAL,1,DESA,2022
124,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL KUAT,242,DESA,2022
125,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL LEMAH,28,DESA,2022
126,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,TIDAK ADA SINYAL,0,DESA,2022
127,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL KUAT,307,DESA,2022
128,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL LEMAH,112,DESA,2022
129,32,JAWA TIMUR,3205,KABUPATEN GARUT,TIDAK ADA SINYAL,2,DESA,2022
130,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL KUAT,261,DESA,2022
131,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL LEMAH,90,DESA,2022
132,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,TIDAK ADA SINYAL,0,DESA,2022
133,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL KUAT,211,DESA,2022
134,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL LEMAH,47,DESA,2022
135,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,TIDAK ADA SINYAL,0,DESA,2022
136,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL KUAT,321,DESA,2022
137,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL LEMAH,40,DESA,2022
138,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,TIDAK ADA SINYAL,0,DESA,2022
139,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL KUAT,393,DESA,2022
140,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL LEMAH,19,DESA,2022
141,32,JAWA TIMUR,3209,KABUPATEN CIREBON,TIDAK ADA SINYAL,0,DESA,2022
142,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL KUAT,301,DESA,2022
