id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kekuatan_sinyal,jumlah_desa,satuan,tahun
143,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL LEMAH,29,DESA,2022
144,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,TIDAK ADA SINYAL,0,DESA,2022
145,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL KUAT,238,DESA,2022
146,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL LEMAH,31,DESA,2022
147,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,TIDAK ADA SINYAL,1,DESA,2022
148,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL KUAT,299,DESA,2022
149,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL LEMAH,10,DESA,2022
150,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,TIDAK ADA SINYAL,0,DESA,2022
151,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL KUAT,228,DESA,2022
152,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL LEMAH,17,DESA,2022
153,32,JAWA TIMUR,3213,KABUPATEN SUBANG,TIDAK ADA SINYAL,0,DESA,2022
154,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL KUAT,162,DESA,2022
155,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL LEMAH,21,DESA,2022
156,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,TIDAK ADA SINYAL,0,DESA,2022
157,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL KUAT,256,DESA,2022
158,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL LEMAH,40,DESA,2022
159,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,TIDAK ADA SINYAL,1,DESA,2022
160,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL KUAT,167,DESA,2022
161,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL LEMAH,13,DESA,2022
162,32,JAWA TIMUR,3216,KABUPATEN BEKASI,TIDAK ADA SINYAL,0,DESA,2022
163,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL KUAT,146,DESA,2022
164,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL LEMAH,18,DESA,2022
165,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,TIDAK ADA SINYAL,0,DESA,2022
166,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL KUAT,62,DESA,2022
167,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL LEMAH,31,DESA,2022
168,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,TIDAK ADA SINYAL,0,DESA,2022
169,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL KUAT,15,DESA,2022
170,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL LEMAH,1,DESA,2022
171,32,JAWA TIMUR,3279,KOTA BANJAR,TIDAK ADA SINYAL,0,DESA,2022
172,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL KUAT,354,DESA,2023
173,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL LEMAH,61,DESA,2023
174,32,JAWA TIMUR,3201,KABUPATEN BOGOR,TIDAK ADA SINYAL,1,DESA,2023
175,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL KUAT,273,DESA,2023
176,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL LEMAH,101,DESA,2023
177,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,TIDAK ADA SINYAL,7,DESA,2023
178,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL KUAT,247,DESA,2023
179,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL LEMAH,106,DESA,2023
180,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,TIDAK ADA SINYAL,1,DESA,2023
181,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL KUAT,242,DESA,2023
182,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL LEMAH,28,DESA,2023
183,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,TIDAK ADA SINYAL,0,DESA,2023
184,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL KUAT,307,DESA,2023
185,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL LEMAH,112,DESA,2023
186,32,JAWA TIMUR,3205,KABUPATEN GARUT,TIDAK ADA SINYAL,2,DESA,2023
187,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL KUAT,261,DESA,2023
188,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL LEMAH,90,DESA,2023
189,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,TIDAK ADA SINYAL,0,DESA,2023
190,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL KUAT,211,DESA,2023
191,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL LEMAH,47,DESA,2023
192,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,TIDAK ADA SINYAL,0,DESA,2023
193,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL KUAT,321,DESA,2023
194,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL LEMAH,40,DESA,2023
195,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,TIDAK ADA SINYAL,0,DESA,2023
196,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL KUAT,393,DESA,2023
197,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL LEMAH,19,DESA,2023
198,32,JAWA TIMUR,3209,KABUPATEN CIREBON,TIDAK ADA SINYAL,0,DESA,2023
199,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL KUAT,301,DESA,2023
200,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL LEMAH,29,DESA,2023
201,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,TIDAK ADA SINYAL,0,DESA,2023
202,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL KUAT,238,DESA,2023
203,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL LEMAH,31,DESA,2023
204,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,TIDAK ADA SINYAL,1,DESA,2023
205,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL KUAT,299,DESA,2023
206,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL LEMAH,10,DESA,2023
207,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,TIDAK ADA SINYAL,0,DESA,2023
208,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL KUAT,228,DESA,2023
209,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL LEMAH,17,DESA,2023
210,32,JAWA TIMUR,3213,KABUPATEN SUBANG,TIDAK ADA SINYAL,0,DESA,2023
211,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL KUAT,162,DESA,2023
212,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL LEMAH,21,DESA,2023
213,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,TIDAK ADA SINYAL,0,DESA,2023
214,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL KUAT,256,DESA,2023
215,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL LEMAH,40,DESA,2023
216,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,TIDAK ADA SINYAL,1,DESA,2023
217,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL KUAT,167,DESA,2023
218,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL LEMAH,13,DESA,2023
219,32,JAWA TIMUR,3216,KABUPATEN BEKASI,TIDAK ADA SINYAL,0,DESA,2023
220,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL KUAT,147,DESA,2023
221,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL LEMAH,18,DESA,2023
222,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,TIDAK ADA SINYAL,0,DESA,2023
223,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL KUAT,62,DESA,2023
224,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL LEMAH,31,DESA,2023
225,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,TIDAK ADA SINYAL,0,DESA,2023
226,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL KUAT,15,DESA,2023
227,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL LEMAH,1,DESA,2023
228,32,JAWA TIMUR,3279,KOTA BANJAR,TIDAK ADA SINYAL,0,DESA,2023
229,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL KUAT,377,DESA,2024
230,32,JAWA TIMUR,3201,KABUPATEN BOGOR,SINYAL LEMAH,38,DESA,2024
231,32,JAWA TIMUR,3201,KABUPATEN BOGOR,TIDAK ADA SINYAL,1,DESA,2024
232,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL KUAT,311,DESA,2024
233,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,SINYAL LEMAH,64,DESA,2024
234,32,JAWA TIMUR,3202,KABUPATEN SUKABUMI,TIDAK ADA SINYAL,6,DESA,2024
235,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL KUAT,269,DESA,2024
236,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,SINYAL LEMAH,85,DESA,2024
237,32,JAWA TIMUR,3203,KABUPATEN CIANJUR,TIDAK ADA SINYAL,0,DESA,2024
238,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL KUAT,255,DESA,2024
239,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,SINYAL LEMAH,15,DESA,2024
240,32,JAWA TIMUR,3204,KABUPATEN BANDUNG,TIDAK ADA SINYAL,0,DESA,2024
241,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL KUAT,340,DESA,2024
242,32,JAWA TIMUR,3205,KABUPATEN GARUT,SINYAL LEMAH,79,DESA,2024
243,32,JAWA TIMUR,3205,KABUPATEN GARUT,TIDAK ADA SINYAL,2,DESA,2024
244,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL KUAT,300,DESA,2024
245,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,SINYAL LEMAH,49,DESA,2024
246,32,JAWA TIMUR,3206,KABUPATEN TASIKMALAYA,TIDAK ADA SINYAL,2,DESA,2024
247,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL KUAT,227,DESA,2024
248,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,SINYAL LEMAH,31,DESA,2024
249,32,JAWA TIMUR,3207,KABUPATEN CIAMIS,TIDAK ADA SINYAL,0,DESA,2024
250,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL KUAT,339,DESA,2024
251,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,SINYAL LEMAH,22,DESA,2024
252,32,JAWA TIMUR,3208,KABUPATEN KUNINGAN,TIDAK ADA SINYAL,0,DESA,2024
253,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL KUAT,403,DESA,2024
254,32,JAWA TIMUR,3209,KABUPATEN CIREBON,SINYAL LEMAH,9,DESA,2024
255,32,JAWA TIMUR,3209,KABUPATEN CIREBON,TIDAK ADA SINYAL,0,DESA,2024
256,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL KUAT,314,DESA,2024
257,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,SINYAL LEMAH,16,DESA,2024
258,32,JAWA TIMUR,3210,KABUPATEN MAJALENGKA,TIDAK ADA SINYAL,0,DESA,2024
259,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL KUAT,254,DESA,2024
260,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,SINYAL LEMAH,16,DESA,2024
261,32,JAWA TIMUR,3211,KABUPATEN SUMEDANG,TIDAK ADA SINYAL,0,DESA,2024
262,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL KUAT,304,DESA,2024
263,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,SINYAL LEMAH,5,DESA,2024
264,32,JAWA TIMUR,3212,KABUPATEN INDRAMAYU,TIDAK ADA SINYAL,0,DESA,2024
265,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL KUAT,236,DESA,2024
266,32,JAWA TIMUR,3213,KABUPATEN SUBANG,SINYAL LEMAH,9,DESA,2024
267,32,JAWA TIMUR,3213,KABUPATEN SUBANG,TIDAK ADA SINYAL,0,DESA,2024
268,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL KUAT,168,DESA,2024
269,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,SINYAL LEMAH,15,DESA,2024
270,32,JAWA TIMUR,3214,KABUPATEN PURWAKARTA,TIDAK ADA SINYAL,0,DESA,2024
271,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL KUAT,270,DESA,2024
272,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,SINYAL LEMAH,27,DESA,2024
273,32,JAWA TIMUR,3215,KABUPATEN KARAWANG,TIDAK ADA SINYAL,0,DESA,2024
274,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL KUAT,170,DESA,2024
275,32,JAWA TIMUR,3216,KABUPATEN BEKASI,SINYAL LEMAH,9,DESA,2024
276,32,JAWA TIMUR,3216,KABUPATEN BEKASI,TIDAK ADA SINYAL,0,DESA,2024
277,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL KUAT,153,DESA,2024
278,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,SINYAL LEMAH,12,DESA,2024
279,32,JAWA TIMUR,3217,KABUPATEN BANDUNG TIMUR,TIDAK ADA SINYAL,0,DESA,2024
280,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL KUAT,74,DESA,2024
281,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,SINYAL LEMAH,19,DESA,2024
282,32,JAWA TIMUR,3218,KABUPATEN PANGANDARAN,TIDAK ADA SINYAL,0,DESA,2024
283,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL KUAT,15,DESA,2024
284,32,JAWA TIMUR,3279,KOTA BANJAR,SINYAL LEMAH,1,DESA,2024
285,32,JAWA TIMUR,3279,KOTA BANJAR,TIDAK ADA SINYAL,0,DESA,2024
